VehicleID,Make,Model,Year,Mileage,ListPrice,DaysOnLot,FastSale
V0001,Ford,Fusion,2024,68156,67691,23,1
V0002,Ford,Focus,2022,92124,85580,45,0
V0003,BMW,3 Series,2017,61197,76809,35,0
V0004,Ford,Fusion,2023,53583,84441,27,1
V0005,BMW,3 Series,2015,51834,82218,23,1
V0006,Ford,Fusion,2015,65635,81902,41,0
V0007,Honda,Civic,2021,64365,67288,24,1
V0008,Toyota,Camry,2014,57573,75410,38,0
V0009,BMW,5 Series,2013,39330,72937,30,0
V0010,Honda,Accord,2023,60999,94769,36,0
V0011,BMW,5 Series,2018,68466,80510,39,0
V0012,Ford,Focus,2019,69887,53066,26,1
V0013,BMW,3 Series,2020,47348,69733,34,0
V0014,Toyota,Camry,2019,55870,100619,44,0
V0015,Toyota,Corolla,2016,63173,91940,26,1
V0016,Ford,Focus,2019,58320,99000,52,0
V0017,Honda,Civic,2014,44432,78483,44,0
V0018,Honda,Civic,2018,71933,76989,25,1
V0019,Ford,Focus,2018,99502,59498,27,1
V0020,Ford,Focus,2022,66359,112458,43,0
V0021,BMW,5 Series,2021,67521,103163,37,0
V0022,BMW,5 Series,2022,64717,64519,31,0
V0023,Toyota,Corolla,2012,72748,53773,26,1
V0024,Ford,Focus,2016,52400,58074,44,0
V0025,BMW,3 Series,2022,63224,39553,25,1
V0026,Toyota,Camry,2015,81059,96357,24,1
V0027,Ford,Focus,2016,60903,129264,33,0
V0028,Honda,Civic,2023,64523,119300,15,1
V0029,Ford,Fusion,2018,48369,95462,26,1
V0030,BMW,5 Series,2017,80760,104361,31,0
V0031,BMW,3 Series,2020,45141,68674,35,0
V0032,Ford,Fusion,2014,52447,97750,41,0
V0033,BMW,5 Series,2018,68045,61706,41,0
V0034,Toyota,Corolla,2023,57585,63248,41,0
V0035,Ford,Fusion,2021,72202,55382,37,0
V0036,BMW,3 Series,2013,79607,100009,36,0
V0037,Ford,Focus,2020,79490,62657,41,0
V0038,Ford,Focus,2019,78256,93060,46,0
V0039,Honda,Civic,2020,62622,55662,45,0
V0040,Toyota,Camry,2012,79876,79902,31,0
V0041,BMW,5 Series,2019,74450,88255,43,0
V0042,BMW,3 Series,2014,88451,53628,42,0
V0043,Honda,Accord,2017,73180,75208,47,0
V0044,Honda,Civic,2023,68069,97002,38,0
V0045,BMW,3 Series,2014,82197,87935,17,1
V0046,Honda,Civic,2023,56352,89464,34,0
V0047,Ford,Fusion,2012,56738,70494,28,1
V0048,Ford,Fusion,2013,47797,94202,35,0
V0049,Honda,Civic,2019,42784,107792,26,1
V0050,Honda,Civic,2019,44594,101661,45,0
